2020-10-24 00:23:32,721 - root - INFO - ############################### START ###############################
2020-10-24 00:23:35,950 - root - INFO - SUCCESS    Start a new browser: Chrome, Spend 3.23 seconds
2020-10-24 00:23:38,073 - root - INFO - SUCCESS    Set browser window maximized, Spend 2.12 seconds
2020-10-24 00:23:40,065 - root - INFO - SUCCESS    Navigated to https://e.qq.com/, Spend 1.99 seconds
2020-10-24 00:23:42,324 - root - INFO - SUCCESS    Clicked element: <id->mlogin>, Spend 2.26 seconds
2020-10-24 00:23:52,350 - root - INFO - SUCCESS    Switch to frame element: <id->qqLoginFrame>, Spend 0.03 seconds
2020-10-24 00:23:53,384 - root - INFO - SUCCESS    Switch to frame element: <id->ptlogin_iframe>, Spend 0.03 seconds
2020-10-24 00:23:53,490 - root - INFO - SUCCESS    Clicked element: <id->img_out_2850069566>, Spend 0.11 seconds
2020-10-24 00:24:00,563 - root - INFO - SUCCESS    From js: <window.open('https://ad.qq.com/atlas/18034302/report/analytic?')> open a new window and swich into, Spend 2.07 seconds
2020-10-24 00:24:04,302 - root - INFO - FAIL    Unable to click element: <xpath->//*[@id="content"]/div/div/div/div[2]/div[1]/div/div[1]/div[4]/div/div/div/button[2]>, Spend 3.74 seconds
2020-10-24 00:24:28,582 - root - INFO - ############################### START ###############################
2020-10-24 00:24:31,732 - root - INFO - SUCCESS    Start a new browser: Chrome, Spend 3.15 seconds
2020-10-24 00:24:33,856 - root - INFO - SUCCESS    Set browser window maximized, Spend 2.12 seconds
2020-10-24 00:24:35,694 - root - INFO - SUCCESS    Navigated to https://e.qq.com/, Spend 1.84 seconds
2020-10-24 00:24:35,755 - root - INFO - SUCCESS    Clicked element: <id->mlogin>, Spend 0.06 seconds
2020-10-24 00:24:52,048 - root - INFO - SUCCESS    Switch to frame element: <id->qqLoginFrame>, Spend 6.29 seconds
2020-10-24 00:24:53,077 - root - INFO - SUCCESS    Switch to frame element: <id->ptlogin_iframe>, Spend 0.03 seconds
2020-10-24 00:24:53,183 - root - INFO - SUCCESS    Clicked element: <id->img_out_2850069566>, Spend 0.11 seconds
2020-10-24 00:25:00,229 - root - INFO - SUCCESS    From js: <window.open('https://ad.qq.com/atlas/18034302/report/analytic?')> open a new window and swich into, Spend 2.05 seconds
2020-10-24 00:25:02,410 - root - INFO - SUCCESS    Clicked element: <xpath->//*[@id="content"]/div/div/div/div[2]/div[1]/div/div[1]/div[4]/div/div/div/button[2]>, Spend 2.18 seconds
2020-10-24 00:25:03,450 - root - INFO - SUCCESS    Get element text element: <xpath->//*[@id="table-id"]/div[2]/div/table/tfoot/tr/td[2]/div>, Spend 1.04 seconds,text:<61.27>
2020-10-24 00:25:03,486 - root - INFO - SUCCESS    Get element text element: <xpath->//*[@id="table-id"]/div[2]/div/table/tfoot/tr/td[7]/div>, Spend 0.03 seconds,text:<3,575>
2020-10-24 00:25:03,517 - root - INFO - SUCCESS    Get element text element: <xpath->//*[@id="table-id"]/div[2]/div/table/tfoot/tr/td[8]/div>, Spend 0.03 seconds,text:<10>
2020-10-24 00:25:03,541 - root - INFO - SUCCESS    Get element text element: <xpath->//*[@id="table-id"]/div[2]/div/table/tfoot/tr/td[3]/div>, Spend 0.02 seconds,text:<0>
2020-10-24 00:25:03,568 - root - INFO - SUCCESS    Get element text element: <xpath->//*[@id="table-id"]/div[2]/div/table/tfoot/tr/td[5]/div>, Spend 0.03 seconds,text:<0>
2020-10-24 00:25:05,620 - root - INFO - SUCCESS    From js: <window.open('https://ad.qq.com/atlas/18034303/report/analytic?')> open a new window and swich into, Spend 2.05 seconds
2020-10-24 00:25:07,805 - root - INFO - SUCCESS    Clicked element: <xpath->//*[@id="content"]/div/div/div/div[2]/div[1]/div/div[1]/div[4]/div/div/div/button[2]>, Spend 2.19 seconds
2020-10-24 00:25:08,856 - root - INFO - SUCCESS    Get element text element: <xpath->//*[@id="table-id"]/div[2]/div/table/tfoot/tr/td[2]/div>, Spend 1.05 seconds,text:<21.46>
2020-10-24 00:25:08,879 - root - INFO - SUCCESS    Get element text element: <xpath->//*[@id="table-id"]/div[2]/div/table/tfoot/tr/td[7]/div>, Spend 0.02 seconds,text:<1,170>
2020-10-24 00:25:08,901 - root - INFO - SUCCESS    Get element text element: <xpath->//*[@id="table-id"]/div[2]/div/table/tfoot/tr/td[8]/div>, Spend 0.02 seconds,text:<5>
2020-10-24 00:25:08,932 - root - INFO - SUCCESS    Get element text element: <xpath->//*[@id="table-id"]/div[2]/div/table/tfoot/tr/td[3]/div>, Spend 0.03 seconds,text:<0>
