2020-10-21 08:00:01,028 - root - INFO - ############################### START ###############################
2020-10-21 08:00:04,321 - root - INFO - SUCCESS    Start a new browser: Chrome, Spend 3.2931606769561768 seconds
2020-10-21 08:00:06,440 - root - INFO - SUCCESS    Set browser window maximized, Spend 2.1173367500305176 seconds
2020-10-21 08:00:08,573 - root - INFO - SUCCESS    Navigated to https://e.qq.com/, Spend 2.1332952976226807 seconds
2020-10-21 08:00:08,613 - root - INFO - SUCCESS    Clicked element: <id->mlogin>, Spend 0.03989267349243164 seconds
2020-10-21 08:00:24,654 - root - INFO - SUCCESS    Switch to frame element: <id->qqLoginFrame>, Spend 6.040745258331299 seconds
2020-10-21 08:00:25,677 - root - INFO - SUCCESS    Switch to frame element: <id->ptlogin_iframe>, Spend 0.021750926971435547 seconds
2020-10-21 08:00:25,777 - root - INFO - SUCCESS    Clicked element: <id->img_out_1456904332>, Spend 0.09873628616333008 seconds
2020-10-21 08:00:32,808 - root - INFO - SUCCESS    From js: <window.open('https://ad.qq.com/atlas/17567682/report/analytic?')> open a new window and swich into, Spend 2.029599189758301 seconds
2020-10-21 08:00:34,964 - root - INFO - SUCCESS    Clicked element: <xpath->//*[@id="content"]/div/div/div/div[2]/div[1]/div/div[1]/div[4]/div/div/div/button[2]>, Spend 2.155205488204956 seconds
2020-10-21 08:00:35,998 - root - INFO - SUCCESS    Get element text element: <xpath->//*[@id="table-id"]/div[2]/div/table/tfoot/tr/td[7]/div>, Spend 1.0332362651824951 seconds,text:<11,526.14>
2020-10-21 08:00:36,022 - root - INFO - SUCCESS    Get element text element: <xpath->//*[@id="table-id"]/div[2]/div/table/tfoot/tr/td[3]/div>, Spend 0.023935317993164062 seconds,text:<208,848>
2020-10-21 08:00:36,046 - root - INFO - SUCCESS    Get element text element: <xpath->//*[@id="table-id"]/div[2]/div/table/tfoot/tr/td[4]/div>, Spend 0.02291393280029297 seconds,text:<1,091>
2020-10-21 08:00:36,071 - root - INFO - SUCCESS    Get element text element: <xpath->//*[@id="table-id"]/div[2]/div/table/tfoot/tr/td[8]/div>, Spend 0.025930404663085938 seconds,text:<31>
2020-10-21 08:00:36,099 - root - INFO - SUCCESS    Get element text element: <xpath->//*[@id="table-id"]/div[2]/div/table/tfoot/tr/td[10]/div>, Spend 0.02792501449584961 seconds,text:<26>
2020-10-21 08:00:38,136 - root - INFO - SUCCESS    From js: <window.open('https://ad.qq.com/atlas/17567678/report/analytic?')> open a new window and swich into, Spend 2.035555124282837 seconds
2020-10-21 08:00:40,281 - root - INFO - SUCCESS    Clicked element: <xpath->//*[@id="content"]/div/div/div/div[2]/div[1]/div/div[1]/div[4]/div/div/div/button[2]>, Spend 2.1452906131744385 seconds
2020-10-21 08:00:41,315 - root - INFO - SUCCESS    Get element text element: <xpath->//*[@id="table-id"]/div[2]/div/table/tfoot/tr/td[2]/div>, Spend 1.0342042446136475 seconds,text:<12,797.94>
2020-10-21 08:00:41,337 - root - INFO - SUCCESS    Get element text element: <xpath->//*[@id="table-id"]/div[2]/div/table/tfoot/tr/td[7]/div>, Spend 0.021941661834716797 seconds,text:<314,718>
2020-10-21 08:00:41,358 - root - INFO - SUCCESS    Get element text element: <xpath->//*[@id="table-id"]/div[2]/div/table/tfoot/tr/td[8]/div>, Spend 0.02094435691833496 seconds,text:<1,851>
2020-10-21 08:00:41,378 - root - INFO - SUCCESS    Get element text element: <xpath->//*[@id="table-id"]/div[2]/div/table/tfoot/tr/td[3]/div>, Spend 0.017951488494873047 seconds,text:<35>
2020-10-21 08:00:41,400 - root - INFO - SUCCESS    Get element text element: <xpath->//*[@id="table-id"]/div[2]/div/table/tfoot/tr/td[5]/div>, Spend 0.021941184997558594 seconds,text:<26>
2020-10-21 08:00:43,439 - root - INFO - SUCCESS    From js: <window.open('https://docs.qq.com/sheet/DU1F6UVF4a2J4ZkdI?tab=bb08j2')> open a new window and swich into, Spend 2.0375494956970215 seconds
2020-10-21 08:00:45,486 - root - INFO - SUCCESS    Clicked element: <xpath->//*[@id="blankpage-button-pc"]>, Spend 2.04752254486084 seconds
2020-10-21 08:00:46,523 - root - INFO - SUCCESS    Switch to frame element: <id->login_frame>, Spend 1.0352308750152588 seconds
2020-10-21 08:00:46,591 - root - INFO - SUCCESS    Clicked element: <id->img_out_1456904332>, Spend 0.06781768798828125 seconds
