2020-10-18 08:00:00,705 - root - INFO - ############################### START ###############################
2020-10-18 08:00:03,975 - root - INFO - SUCCESS    Start a new browser: Chrome, Spend 3.2682299613952637 seconds
2020-10-18 08:00:06,091 - root - INFO - SUCCESS    Set browser window maximized, Spend 2.116340398788452 seconds
2020-10-18 08:00:08,660 - root - INFO - SUCCESS    Navigated to https://e.qq.com/, Spend 2.5681347846984863 seconds
2020-10-18 08:00:08,701 - root - INFO - SUCCESS    Clicked element: <id->mlogin>, Spend 0.04088926315307617 seconds
2020-10-18 08:00:24,810 - root - INFO - SUCCESS    Switch to frame element: <id->qqLoginFrame>, Spend 6.108663082122803 seconds
2020-10-18 08:00:25,838 - root - INFO - SUCCESS    Switch to frame element: <id->ptlogin_iframe>, Spend 0.025926589965820312 seconds
2020-10-18 08:00:25,927 - root - INFO - SUCCESS    Clicked element: <id->img_out_1456904332>, Spend 0.0887596607208252 seconds
2020-10-18 08:00:32,955 - root - INFO - SUCCESS    From js: <window.open('https://ad.qq.com/atlas/17567682/report/analytic?')> open a new window and swich into, Spend 2.025402307510376 seconds
2020-10-18 08:00:35,109 - root - INFO - SUCCESS    Clicked element: <xpath->//*[@id="content"]/div/div/div/div[2]/div[1]/div/div[1]/div[4]/div/div/div/button[2]>, Spend 2.1532437801361084 seconds
2020-10-18 08:00:36,143 - root - INFO - SUCCESS    Get element text element: <xpath->//*[@id="table-id"]/div[2]/div/table/tfoot/tr/td[7]/div>, Spend 1.0342328548431396 seconds,text:<2,295.84>
2020-10-18 08:00:36,169 - root - INFO - SUCCESS    Get element text element: <xpath->//*[@id="table-id"]/div[2]/div/table/tfoot/tr/td[3]/div>, Spend 0.024933576583862305 seconds,text:<52,360>
2020-10-18 08:00:36,193 - root - INFO - SUCCESS    Get element text element: <xpath->//*[@id="table-id"]/div[2]/div/table/tfoot/tr/td[4]/div>, Spend 0.02293872833251953 seconds,text:<361>
2020-10-18 08:00:36,220 - root - INFO - SUCCESS    Get element text element: <xpath->//*[@id="table-id"]/div[2]/div/table/tfoot/tr/td[8]/div>, Spend 0.026927709579467773 seconds,text:<8>
2020-10-18 08:00:36,243 - root - INFO - SUCCESS    Get element text element: <xpath->//*[@id="table-id"]/div[2]/div/table/tfoot/tr/td[10]/div>, Spend 0.022938251495361328 seconds,text:<5>
2020-10-18 08:00:38,278 - root - INFO - SUCCESS    From js: <window.open('https://ad.qq.com/atlas/17567678/report/analytic?')> open a new window and swich into, Spend 2.0355560779571533 seconds
2020-10-18 08:00:40,423 - root - INFO - SUCCESS    Clicked element: <xpath->//*[@id="content"]/div/div/div/div[2]/div[1]/div/div[1]/div[4]/div/div/div/button[2]>, Spend 2.1442673206329346 seconds
2020-10-18 08:00:41,456 - root - INFO - SUCCESS    Get element text element: <xpath->//*[@id="table-id"]/div[2]/div/table/tfoot/tr/td[2]/div>, Spend 1.033235788345337 seconds,text:<36,567.37>
2020-10-18 08:00:41,477 - root - INFO - SUCCESS    Get element text element: <xpath->//*[@id="table-id"]/div[2]/div/table/tfoot/tr/td[7]/div>, Spend 0.019946575164794922 seconds,text:<784,277>
2020-10-18 08:00:41,497 - root - INFO - SUCCESS    Get element text element: <xpath->//*[@id="table-id"]/div[2]/div/table/tfoot/tr/td[8]/div>, Spend 0.019946813583374023 seconds,text:<5,731>
2020-10-18 08:00:41,517 - root - INFO - SUCCESS    Get element text element: <xpath->//*[@id="table-id"]/div[2]/div/table/tfoot/tr/td[3]/div>, Spend 0.019946813583374023 seconds,text:<111>
2020-10-18 08:00:41,542 - root - INFO - SUCCESS    Get element text element: <xpath->//*[@id="table-id"]/div[2]/div/table/tfoot/tr/td[5]/div>, Spend 0.02493453025817871 seconds,text:<94>
2020-10-18 08:00:43,577 - root - INFO - SUCCESS    From js: <window.open('https://docs.qq.com/sheet/DU1F6UVF4a2J4ZkdI?tab=bb08j2')> open a new window and swich into, Spend 2.035555124282837 seconds
2020-10-18 08:00:45,627 - root - INFO - SUCCESS    Clicked element: <xpath->//*[@id="blankpage-button-pc"]>, Spend 2.049518585205078 seconds
2020-10-18 08:00:46,661 - root - INFO - SUCCESS    Switch to frame element: <id->login_frame>, Spend 1.0342340469360352 seconds
2020-10-18 08:00:46,727 - root - INFO - SUCCESS    Clicked element: <id->img_out_1456904332>, Spend 0.06582403182983398 seconds
2020-10-18 08:00:52,113 - root - INFO - SUCCESS    Double click (440,187) Spend 0.38479137420654297 seconds
2020-10-18 08:00:52,894 - root - INFO - SUCCESS    Element <xpath->//*[@id="alloy-rich-text-editor"]/span> type content: 2020-10-18,and sleep 0.5 seconds,input TAB key, Spend 0.7809123992919922 seconds
2020-10-18 08:00:53,230 - root - INFO - SUCCESS    Double click (40,0) Spend 0.33507657051086426 seconds
2020-10-18 08:00:53,921 - root - INFO - SUCCESS    Element <xpath->//*[@id="alloy-rich-text-editor"]/span> type content: 00:00~8:00,and sleep 0.5 seconds,input TAB key, Spend 0.6901824474334717 seconds
